Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-12,34.468669655943465,34.533097183051005,34.13221448873856,34.175167083740234,10330400,0.0,0
2007-02-13,34.218110758886,34.48297821984793,34.17516090244265,34.34696578979492,10068400,0.0,0
2007-02-14,34.41855550781072,34.454347967265356,34.18232035998885,34.26822280883789,12275700,0.0,0
2007-02-15,34.28969311152099,34.74784304812901,34.232423004050474,34.618988037109375,11296500,0.0,0
2007-02-16,34.61183625254779,34.96976631816169,34.54025133174088,34.704898834228516,17103700,0.0,0
2007-02-20,35.656983568072015,36.000596001686205,35.37063850799908,35.97911834716797,36502900,0.0,0
2007-02-21,35.72858137230304,36.093668861510515,35.699946309795436,35.77153396606445,23789100,0.0,0
2007-02-22,35.85742816641134,35.92185567682371,35.470863103937134,35.571083068847656,10632900,0.0,0
2007-02-23,35.54959976696202,35.71424720349462,35.28473238913032,35.485172271728516,11050600,0.0,0
2007-02-26,35.58541156203714,35.828804150728104,35.399289102821726,35.77869415283203,10662800,0.0,0
2007-02-27,35.50665409016023,35.635509105656546,34.504451751708984,34.504451751708984,20652700,0.0,0
2007-02-28,34.7192147977717,34.83375230436781,34.368442147751956,34.58320236206055,21331800,0.0,0
2007-03-01,34.20378290282702,34.50444546110009,33.78142548032129,34.282527923583984,20456600,0.0,0
2007-03-02,34.253897825789686,34.59035287919305,34.15367786880716,34.22526550292969,18359700,0.0,0
2007-03-05,34.11073522584358,34.55456772801761,33.96040252781933,33.98188018798828,14331300,0.0,0
2007-03-06,34.24674291844001,34.56888046844701,34.18231540843861,34.389915466308594,14918600,0.0,0
2007-03-07,34.397078751154616,34.54025132352405,34.0821012765736,34.31117630004883,13327000,0.0,0
2007-03-08,34.397077904109395,34.46866555392607,33.91745293889093,34.27538299560547,20395700,0.0,0
2007-03-09,34.203789286255365,34.45434192004148,33.75279946086079,33.94607925415039,13950500,0.0,0
2007-03-12,34.0248408456667,34.09642851763461,33.717020683180884,33.83155822753906,12197200,0.0,0
2007-03-13,33.63110966494513,33.73848978022604,32.951041973342136,33.05842208862305,23987000,0.0,0
2007-03-14,33.21666591880683,33.245438050438224,32.411065440158346,32.89298629760742,27585500,0.22,0
2007-03-15,32.907363248908005,33.20227065679406,32.72034993282495,33.08718490600586,13290800,0.0,0
2007-03-16,33.24542987670259,33.662614707342534,32.907364272804436,33.23823547363281,18992400,0.0,0
2007-03-19,33.446837866523914,33.677009434483544,33.36052421450444,33.511573791503906,12079500,0.0,0
2007-03-20,33.432451408968376,34.09419671699781,33.403679277345034,34.02226638793945,15267000,0.0,0
2007-03-21,33.96471773638597,34.41786636692134,33.77051000450185,34.36032485961914,13632000,0.0,0
2007-03-22,34.25241864534278,34.669606087130994,34.209263216095685,34.53293991088867,15117300,0.0,0
2007-03-23,34.53295663221447,34.63365908489239,34.34594327924946,34.461029052734375,7993900,0.0,0
2007-03-26,34.410682678222656,34.468224198853555,33.91437574435221,34.410682678222656,12706100,0.0,0
2007-03-27,34.216473250031626,34.38190888667102,33.82805771503754,34.158931732177734,12950500,0.0,0
2007-03-28,33.92875991561057,33.94314598209366,33.41806690283798,33.54753875732422,18080500,0.0,0
2007-03-29,33.75612538615693,33.835247362961425,33.346132182589116,33.60507583618164,12563100,0.0,0
2007-03-30,33.70576809868915,33.87120367556599,33.54752417999808,33.770503997802734,15187300,0.0,0
2007-04-02,33.84962732935198,34.18049849651858,33.69857506272328,34.09418487548828,13746300,0.0,0
2007-04-03,34.17331507013368,34.73436064668135,34.14454568312365,34.597694396972656,17161900,0.0,0
2007-04-04,34.52576564071553,34.75593719214473,34.45383805984191,34.561729431152344,10973900,0.0,0
2007-04-05,34.44663340876633,34.849434875878714,34.42505568969513,34.71996307373047,9515400,0.0,0
2007-04-09,34.71996506594135,34.92136443912346,34.446635385293725,34.86382293701172,8537800,0.0,0
2007-04-10,34.849446606015185,34.849446606015185,34.482608795166016,34.482608795166016,9750700,0.0,0
2007-04-11,34.48980187866272,34.60488765447202,33.849637079232096,34.00068664550781,17725400,0.0,0
2007-04-12,34.07981998907742,34.166133663735955,33.73456254658103,33.99350357055664,11571900,0.0,0
2007-04-13,34.094195363236246,34.10857868461532,33.684202107398235,34.10138702392578,12421400,0.0,0
2007-04-16,34.259629464994234,34.612078444102494,34.17331307741316,34.576114654541016,14250000,0.0,0
2007-04-17,34.66241538663066,34.835045353627464,34.44662998577984,34.64802932739258,12391300,0.0,0
2007-04-18,34.52576626347669,34.65523810647363,34.40348882501367,34.504188537597656,7993500,0.0,0
2007-04-19,34.3459491450509,34.79910065597893,34.274021553286595,34.770328521728516,8050300,0.0,0
2007-04-20,34.95013076237355,35.84923887753662,34.89258652595021,35.79169464111328,23421400,0.0,0
2007-04-23,35.77013102012596,35.92837498878827,35.12996622888122,35.1947021484375,14055500,0.0,0
2007-04-24,34.92857033838514,35.23066949759291,34.61927677413248,35.02207565307617,18552900,0.0,0
2007-04-25,35.0796224882382,35.31698573874117,34.97892276112411,35.108394622802734,14503000,0.0,0
2007-04-26,35.08680787239413,35.28821003445023,34.935758308748014,35.029266357421875,9231100,0.0,0
2007-04-27,34.899800381993664,35.02207783676534,34.7559424546033,34.770328521728516,9302100,0.0,0
2007-04-30,34.70558570173078,35.00049315959726,34.43225596833757,34.46821975708008,13988700,0.0,0
2007-05-01,34.46820485497401,34.92855048097872,34.17329752460882,34.76311492919922,14785600,0.0,0
2007-05-02,34.74154747090367,35.05803537870677,34.64803943051993,34.7271614074707,12118400,0.0,0
2007-05-03,34.89978039887434,35.065215960295596,34.66960894438737,34.78469467163086,10951600,0.0,0
2007-05-04,34.81347109613987,34.88539865561756,34.56171915024694,34.71996307373047,9605800,0.0,0
2007-05-07,34.83506290500555,35.15874254129539,34.727168778288394,34.964534759521484,8893300,0.0,0
2007-05-08,34.791902164562835,34.98610993215302,34.58331107539835,34.597694396972656,10172500,0.0,0
2007-05-09,34.57611398248238,34.727163542021394,34.41067835862616,34.47541427612305,15225800,0.0,0
2007-05-10,34.16612175746738,34.763131096809175,34.13015796754756,34.345943450927734,17850200,0.0,0
2007-05-11,34.41068520960086,34.461035072804904,34.101391624855005,34.36752700805664,15889300,0.0,0
2007-05-14,34.26682476085307,34.52576846334601,34.15893338072205,34.410682678222656,12971400,0.0,0
2007-05-15,34.49699906197971,34.597698788951625,34.10139181579213,34.25244140625,19379800,0.0,0
2007-05-16,34.31746722708696,34.4981235021669,33.94892688223013,34.09345245361328,16516500,0.22,0
2007-05-17,34.303015050014416,34.303015050014416,33.977833197335265,34.042869567871094,12626000,0.0,0
2007-05-18,34.194619931419446,34.23075063554398,34.093452857232364,34.15848922729492,13743100,0.0,0
2007-05-21,34.05733751249683,34.252446710676054,33.68879699707031,33.68879699707031,21022300,0.0,0
2007-05-22,33.6526478702959,33.818851298595874,33.580386468981395,33.6309700012207,11196900,0.0,0
2007-05-23,33.876668447422645,34.06454977708962,33.47199736336024,33.479225158691406,14253600,0.0,0
2007-05-24,33.537037023052974,33.92725531126814,33.493678516608014,33.71046829223633,14731400,0.0,0
2007-05-25,33.818849127570545,33.9633746775174,33.70322923893218,33.898338317871094,8796000,0.0,0
2007-05-29,34.08622449862938,34.3535977692395,33.78994831915533,33.920021057128906,14948200,0.0,0
2007-05-30,33.71047400529398,34.07178668377903,33.580401220511604,34.050106048583984,16038300,0.0,0
2007-05-31,34.035644808174176,34.5414829844949,34.035644808174176,34.39695739746094,17483900,0.0,0
2007-06-01,34.61374313472533,36.087896232728205,34.490895435210774,35.74826431274414,49104400,0.0,0
2007-06-04,36.23965712733515,37.17184159806173,36.23965712733515,37.005638122558594,54679300,0.0,0
2007-06-05,36.78884238057036,36.99840431346238,36.39139914147589,36.50701904296875,32728500,0.0,0
2007-06-06,36.24686515417777,36.88277584294447,36.23964011802377,36.673213958740234,25261100,0.0,0
2007-06-07,36.41306385185164,36.673209225342745,35.84941738035082,35.95780944824219,24799800,0.0,0
2007-06-08,36.05176730162806,36.23965137915828,35.842205352304404,36.18906784057617,14736100,0.0,0
2007-06-11,36.058986246150354,36.21796186127614,35.80606585872157,35.99394989013672,12639700,0.0,0
2007-06-12,35.84943945827213,35.993965061061786,35.33637618713563,35.34360122680664,19065800,0.0,0
2007-06-13,35.5387185808892,35.798864174643626,35.3869679033982,35.76995849609375,14142800,0.0,0
2007-06-14,35.625414745988806,35.87833516980549,35.394174948359506,35.6109619140625,13366800,0.0,0
2007-06-15,35.65431594848633,35.9000085472989,35.560373931018006,35.65431594848633,22726300,0.0,0
2007-06-18,35.63987165038749,35.733813690345094,35.45921536555925,35.488121032714844,11030600,0.0,0
2007-06-19,35.35805367458712,35.386959346147044,34.51980849552523,35.271339416503906,14846900,0.0,0
2007-06-20,35.30023942976414,35.58929060841007,35.090680219671995,35.11235809326172,17991400,0.0,0
2007-06-21,35.19907432595345,35.25688566757599,34.743822415360114,34.96783447265625,16512700,0.0,0
2007-06-22,34.866668858608804,34.99674162617383,34.563167572021484,34.563167572021484,20450600,0.0,0
2007-06-25,34.686003826184454,34.77271806390306,34.46198905909915,34.555931091308594,17820600,0.0,0
2007-06-26,34.620967217256506,35.040091083732115,34.50534731557287,34.66432571411133,16074900,0.0,0
2007-06-27,34.56315416106924,35.04008653821952,34.51256787633621,35.01840591430664,17901800,0.0,0
2007-06-28,34.924474111579336,35.047319061411955,34.80885144360116,34.8377571105957,13553200,0.0,0
2007-06-29,35.04731481314089,35.15570967293325,34.592060261247084,34.7654914855957,14131500,0.0,0
2007-07-02,34.83053457734414,35.04009654323321,34.78717607373375,34.924476623535156,10544200,0.0,0
2007-07-03,34.93170035235192,35.02564239501953,34.77994973030161,35.02564239501953,6212100,0.0,0
2007-07-05,34.94615052150986,35.01841192937694,34.74381637420521,34.751041412353516,11198600,0.0,0
2007-07-06,34.75104745476469,35.04009864968443,34.678786034332994,34.96783447265625,13106700,0.0,0
2007-07-09,34.98228113533156,35.28578511210274,34.87388626721414,35.04731750488281,10701300,0.0,0
2007-07-10,34.96782807508038,34.96782807508038,34.31746714039316,34.382503509521484,16731700,0.0,0
2007-07-11,34.469221969052136,34.60651976219883,34.129587249072664,34.454769134521484,13685900,0.0,0
2007-07-12,35.33638067304904,35.58207340200289,34.45477686505048,35.285797119140625,24974100,0.0,0
2007-07-13,35.235202671988304,35.5965152630967,35.17016629532494,35.51702880859375,13101000,0.0,0
2007-07-16,35.509805758443534,35.509805758443534,35.191851628152904,35.36528015136719,11749500,0.0,0
2007-07-17,35.2352067602963,35.32192377697335,34.90279979949082,34.93893051147461,14098900,0.0,0
2007-07-18,34.996743469649225,35.2207583048328,34.657108696828224,34.71492004394531,19622800,0.0,0
2007-07-19,34.94615267898241,35.394179499929415,34.75826859637496,35.25688171386719,15415600,0.0,0
2007-07-20,35.04732038161894,35.3146909198998,34.62819646419833,34.729366302490234,18975200,0.0,0
2007-07-23,34.90278925228301,34.975053411009846,34.64987158822856,34.7654914855957,12695400,0.0,0
2007-07-24,34.483656378884895,35.16292269931394,34.483656378884895,34.700443267822266,21879900,0.0,0
2007-07-25,34.97505709390072,35.01118779877083,34.36082408472463,34.592063903808594,15487900,0.0,0
2007-07-26,34.3319195328099,34.51980361478801,33.623747219299226,33.833309173583984,26642800,0.0,0
2007-07-27,33.76105252293315,33.87667245253511,33.04565231336084,33.19740295410156,23421300,0.0,0
2007-07-30,33.38528442143167,33.57316575844766,33.09623324199563,33.39250946044922,17950000,0.0,0
2007-07-31,33.48644367926963,33.82607832222256,33.16848966149383,33.204620361328125,27186700,0.0,0
2007-08-01,33.27687918981631,33.421404734582254,32.864983179020456,33.39972686767578,22037000,0.0,0
2007-08-02,33.385281958510696,34.04287072444911,33.29856771371556,33.768272399902344,16667800,0.0,0
2007-08-03,33.74658027551605,33.963367174245434,32.87942992400355,32.893882751464844,20450800,0.0,0
2007-08-06,33.02397158298555,33.99951448237655,33.02397158298555,33.97783660888672,20651200,0.0,0
2007-08-07,33.81885648727122,34.31024181006903,33.63820019967191,34.00674057006836,19249600,0.0,0
2007-08-08,34.01396299245912,34.989505767822266,33.74659247922409,34.989505767822266,24431000,0.0,0
2007-08-09,34.32470066124429,34.68601329978371,33.52258616263133,33.56594467163086,23575600,0.0,0
2007-08-10,33.39251077878262,34.15849450491168,33.023973129218355,33.291343688964844,21670500,0.0,0
2007-08-13,33.739374806794764,33.76828048084248,33.29857568225268,33.363609313964844,15566200,0.0,0
2007-08-14,31.83885937935468,31.93279864722284,31.448641206900874,31.665428161621094,63327000,0.0,0
2007-08-15,31.941410080499775,31.941410080499775,31.29502909432322,31.433019638061523,28780500,0.22,0
2007-08-16,31.265986953949156,31.91963240029889,31.171570884919557,31.592809677124023,36268200,0.0,0
2007-08-17,32.45707393470718,32.46433820154794,31.36766663110159,31.58555030822754,30440800,0.0,0
2007-08-20,31.738062910180332,31.825214708414236,31.20062081830888,31.658172607421875,22958600,0.0,0
2007-08-21,31.650892990433796,31.774357736367413,31.367644959960426,31.73804473876953,19597700,0.0,0
2007-08-22,31.803431256613692,31.87605730208036,31.54197306012402,31.77437973022461,18914300,0.0,0
2007-08-23,31.7743767516062,31.83247979893763,31.25146040764649,31.353137969970703,23765700,0.0,0
2007-08-24,31.345885276107676,31.897850528216974,31.324098012493504,31.76712417602539,17961600,0.0,0
2007-08-27,31.78890327313789,31.977732640466154,31.636386926006697,31.82521629333496,19788400,0.0,0
2007-08-28,31.70173033282486,32.10117882966433,31.52016258239746,31.52016258239746,27930000,0.0,0
2007-08-29,31.643645600065998,32.188349165966386,31.556493805263507,32.09393310546875,22592500,0.0,0
2007-08-30,31.382195404002985,31.70175668349885,31.34588237783472,31.462085723876953,23951300,0.0,0
2007-08-31,31.629110870641654,31.912356201313802,31.48385607348791,31.687213897705078,20822900,0.0,0
2007-09-04,31.600071892779305,31.69448796395958,31.425768283452864,31.447555541992188,19388600,0.0,0
2007-09-05,31.389458248806253,31.389458248806253,30.757599985991074,30.830228805541992,30785100,0.0,0
2007-09-06,31.59281637879053,31.665442434677125,30.975486592235132,31.055374145507812,29431900,0.0,0
2007-09-07,30.822964635965516,31.14252590198941,30.72855132600954,30.786651611328125,25381800,0.0,0
2007-09-10,30.93189235496407,30.997256877664356,30.568756733408026,30.699485778808594,18215600,0.0,0
2007-09-11,30.786645550669416,31.244197328444226,30.72854527678845,31.186094284057617,18897400,0.0,0
2007-09-12,31.084418957213863,31.374928658979893,30.924641114697806,31.019054412841797,15651100,0.0,0
2007-09-13,31.127999528320643,31.571025623535228,31.06263497705118,31.27325439453125,17141500,0.0,0
2007-09-14,31.09168842415056,31.621866363624886,30.975485078108328,31.462085723876953,14842700,0.0,0
2007-09-17,31.396721168571553,31.621866363624886,31.22241753476136,31.462085723876953,14025200,0.0,0
2007-09-18,31.585549344425903,32.42802418935337,31.483869005300313,32.27550506591797,27919300,0.0,0
2007-09-19,32.36993080948534,32.71854090769405,32.25372744341578,32.50065994262695,22186200,0.0,0
2007-09-20,32.44982038173044,32.55876224696118,31.926903861433626,32.18836212158203,16768700,0.0,0
2007-09-21,32.36991824319357,32.529698848451005,32.064885564617406,32.12298583984375,21042900,0.0,0
2007-09-24,32.18834839361668,32.29729021238497,31.854264212802036,31.934154510498047,16751600,0.0,0
2007-09-25,31.44029084795346,31.447552343225976,30.99726483267788,31.345874786376953,21317800,0.0,0
2007-09-26,31.44755554199219,31.6654364389032,31.193361624013665,31.447555541992188,19146600,0.0,0
2007-09-27,31.63638786068809,31.970472089180824,31.578284810251475,31.672700881958008,14204300,0.0,0
2007-09-28,31.672698278805157,31.955943700139112,31.600069471728688,31.701749801635742,13055700,0.0,0
2007-10-01,31.83248129817922,32.44254670085728,31.70901370203777,32.29729461669922,15185900,0.0,0
2007-10-02,32.282770173161126,32.76210927378249,32.217405624417026,32.58780288696289,18352900,0.0,0
2007-10-03,32.45707675439599,33.11798379851238,32.311824651034726,32.77663803100586,17053700,0.0,0
2007-10-04,32.72580157009555,32.92915674568083,32.515182126521374,32.68222427368164,9553600,0.0,0
2007-10-05,33.009042231834876,33.321339217423116,32.66043222314462,32.9509391784668,13122700,0.0,0
2007-10-08,32.82747999143389,32.972734879328705,32.740328166899616,32.878318786621094,8070200,0.0,0
2007-10-09,32.703999171658594,33.03808611017147,32.413492283589036,32.8347282409668,12247800,0.0,0
2007-10-10,32.75483597226173,33.219651952069235,32.75483597226173,33.11071014404297,15830000,0.0,0
2007-10-11,34.38894603864033,34.64314266401411,33.93139709987694,34.06212615966797,41096600,0.0,0
2007-10-12,34.12023785671079,34.338118772527636,33.989508753119445,34.178340911865234,13996700,0.0,0
2007-10-15,34.14202370273499,34.18560099229554,33.59732005050529,33.735313415527344,16446000,0.0,0
2007-10-16,33.61183344544715,33.626359203288914,33.1034457735105,33.306800842285156,18018500,0.0,0
2007-10-17,33.51016892877376,33.66994955659822,32.88557495146662,33.40122985839844,23915600,0.0,0
2007-10-18,33.248700104677745,33.4375321991428,32.92914172162831,33.328590393066406,19021600,0.0,0
2007-10-19,33.292288070090336,33.42301717115205,32.65316832828934,32.667694091796875,22970800,0.0,0
2007-10-22,32.53696584351617,33.01630496980368,32.420762502916354,32.86378860473633,21218500,0.0,0
2007-10-23,33.05261701358024,33.103458570933704,31.592812417451704,31.905109405517578,38072000,0.0,0
2007-10-24,32.02856283171686,32.08666586485168,31.42575910072118,31.861520767211914,22283300,0.0,0
2007-10-25,31.92687847898715,32.137497773383515,31.43301388478406,31.868778228759766,21283800,0.0,0
2007-10-26,32.355392751959606,32.54422488166001,32.03583430928181,32.42075729370117,17033500,0.0,0
2007-10-29,32.47886319310544,32.783895901025275,32.40623437895359,32.68947982788086,13703000,0.0,0
2007-10-30,32.493390100470506,33.29954918715705,32.45707430686242,32.9509391784668,16429000,0.0,0
2007-10-31,33.197863928932826,33.27049272882929,32.340863483692566,32.8347282409668,22122300,0.0,0
2007-11-01,32.46433115398673,32.638634733241325,31.91236335516782,31.97772789001465,19866800,0.0,0
2007-11-02,32.07214584939452,32.231926448620435,31.70901013879427,32.09393310546875,18035400,0.0,0
2007-11-05,32.13750847975256,32.23192453464364,31.796160045496276,31.97772789001465,12579200,0.0,0
2007-11-06,31.963203249780335,32.246451424376794,31.817951185481277,32.166561126708984,12562400,0.0,0
2007-11-07,31.955948192364943,32.384448517582804,31.825219091755688,31.905109405517578,17609600,0.0,0
2007-11-08,32.09393476064823,32.23192811091665,31.098943638030452,31.679960250854492,20800200,0.0,0
2007-11-09,31.338618976741767,31.527448363647693,30.866541353717746,31.15705108642578,20431400,0.0,0
2007-11-12,31.215153267223922,32.3699252306151,30.98274657513946,31.462085723876953,25479500,0.0,0
2007-11-13,32.6822080101172,33.66267314221868,32.6822080101172,33.38669204711914,40735900,0.0,0
2007-11-14,33.582790236073066,34.192858313466004,33.49563567465587,33.77888107299805,29110400,0.0,0
2007-11-15,33.61909835196792,34.17832757228824,33.31406297247271,33.553733825683594,21829900,0.0,0
2007-11-16,33.713518670111185,33.84424775000221,33.13250207643198,33.655418395996094,18925200,0.0,0
2007-11-19,33.40847864474305,33.662672482751034,32.863775188578764,33.023555755615234,14989800,0.0,0
2007-11-20,33.00903229422677,33.5609972825201,32.46432880016529,33.045345306396484,25569500,0.0,0
2007-11-21,32.704012185961375,32.97999619438273,32.44981821143285,32.58054733276367,17478900,0.0,0
2007-11-23,32.849255198454195,33.590052361371036,32.58779705030642,33.2123908996582,13583100,0.0,0
2007-11-26,33.40847098322448,33.68445478013148,32.68219987489351,32.70398712158203,21989600,0.0,0
2007-11-27,32.87831348388498,33.539220485231645,32.791161673406876,33.28502655029297,21013800,0.0,0
2007-11-28,33.46658555877094,34.51241531854301,33.40848252019758,34.301795959472656,28587800,0.0,0
2007-11-29,33.98949363823518,34.75207788973148,33.96044212357696,34.52693557739258,14764800,0.0,0
2007-11-30,34.64314391870217,35.0280668473027,34.570515121462705,34.78839874267578,16397300,0.0,0
2007-12-03,34.650409687180705,35.08617421285156,34.5487321290092,34.7666130065918,12276100,0.0,0
2007-12-04,34.490624313702,35.26773436183012,34.490624313702,34.9990119934082,16460500,0.0,0
2007-12-05,35.25322833400433,35.67446447158704,35.2314382994609,35.514686584472656,17449200,0.0,0
2007-12-06,35.216903028313176,35.88507141726913,34.86102880688705,35.78339385986328,20289400,0.0,0
2007-12-07,35.776129305255594,35.870545366587024,35.442045113474386,35.60182571411133,14387000,0.0,0
2007-12-10,35.630873727258916,36.0811611922945,35.52919341018153,35.899593353271484,12558100,0.0,0
2007-12-11,35.885084361813185,36.349897803625936,35.311329057478915,35.609100341796875,26056000,0.0,0
2007-12-12,36.20002607787594,36.214617313430146,34.73364169209891,35.18595886230469,23946000,0.22,0
2007-12-13,34.87954362577029,35.368337386315325,34.83576992869445,35.258907318115234,16399900,0.0,0
2007-12-14,35.142170601207255,35.16405883697016,34.72633030061404,34.74821853637695,13588200,0.0,0
2007-12-17,34.726344335182205,35.13489057762907,34.47829889923118,34.894142150878906,16507500,0.0,0
2007-12-18,35.0765254730087,35.419409735824274,34.193773894415074,35.19325256347656,16863900,0.0,0
2007-12-19,35.12759075143893,35.37563614784697,34.90872503820178,35.07652282714844,13121100,0.0,0
2007-12-20,35.07652736387192,35.26620785248475,34.52207156701564,34.908729553222656,14158700,0.0,0
2007-12-21,34.886826590101485,35.382917198200154,34.87223536245245,35.171348571777344,23247600,0.0,0
2007-12-24,35.10569414720709,35.80605925333265,35.10569414720709,35.558013916015625,6325000,0.0,0
2007-12-26,35.16406134669186,35.38292423899433,34.95978690194925,35.295379638671875,9346600,0.0,0
2007-12-27,35.17135963059432,35.2370187841639,34.740928020081014,34.85036087036133,10758400,0.0,0
2007-12-28,35.018157894820355,35.361044914764946,34.850362888866854,35.07652282714844,8610900,0.0,0
2007-12-31,34.90143769282248,35.076529741327185,34.52937091636633,34.67527770996094,12176400,0.0,0
2008-01-02,34.587715235654265,34.74821596540888,33.89464719161381,34.21564865112305,19918600,0.0,0
2008-01-03,34.08435300766981,34.21567136774684,33.726874631239205,33.836307525634766,19801000,0.0,0
2008-01-04,33.49340607700017,33.82899606137172,33.09945116508943,33.354793548583984,20351200,0.0,0
2008-01-07,33.413157510408475,34.14999945420505,33.25995374177503,33.967613220214844,20326500,0.0,0
2008-01-08,33.98949893877957,34.34697718466282,33.47152269818758,33.53718185424805,19017100,0.0,0
2008-01-09,33.53717183551413,34.28860201028846,33.004604521228295,34.21564865112305,27197600,0.0,0
2008-01-10,34.36156777558299,35.57990935106779,34.36156777558299,35.30997848510742,35694800,0.0,0
2008-01-11,35.06193012109493,35.46317927351775,34.653383960941085,34.81388473510742,28185000,0.0,0
2008-01-14,35.003568550337434,35.003568550337434,31.450685201469586,34.777408599853516,20562600,0.0,0
2008-01-15,34.281314849853516,34.60231359249936,34.12081408703418,34.281314849853516,24480100,0.0,0
2008-01-16,34.05514404170142,35.054619419964,34.05514404170142,34.64607620239258,25324300,0.0,0
2008-01-17,34.68985804893032,34.96708587906423,34.361562300481324,34.638790130615234,27911400,0.0,0
2008-01-18,34.93789950462824,35.39021649463115,34.595012563194544,34.71174240112305,33709400,0.0,0
2008-01-22,33.90195093585723,36.134356452753806,33.62472310653933,35.89360809326172,45128500,0.0,0
2008-01-23,35.38293054535949,36.73988461567693,35.24431800489439,36.59397506713867,50422200,0.0,0
2008-01-24,36.63044898747593,36.65233722704641,35.36833663663461,35.68204116821289,35716500,0.0,0
2008-01-25,35.81336147356882,35.93738277842437,35.010863146992705,35.08381652832031,24975700,0.0,0
2008-01-28,35.061937806181,35.58720837523301,34.945210703836814,35.53614044189453,23440900,0.0,0
2008-01-29,35.820664054521146,35.88632322622979,35.11300718498771,35.7550048828125,21741500,0.0,0
2008-01-30,35.60180420803259,36.47725898015511,35.38294121075046,35.86444091796875,24486700,0.0,0
2008-01-31,35.63826306578187,37.425648417436655,35.550718467302765,37.01710510253906,46217900,0.0,0
2008-02-01,37.133840175905746,37.5569748123715,36.703408531246176,37.338111877441406,25745800,0.0,0
2008-02-04,37.20680131499252,37.389187595948364,36.35323485595618,36.528324127197266,20321300,0.0,0
2008-02-05,36.08329383262916,36.958748360126656,36.08329383262916,36.15625,28403700,0.0,0
2008-02-06,36.18541950969783,36.49912398370506,35.390215598399195,35.62367248535156,28492300,0.0,0
2008-02-07,34.908723774495385,36.47724648661714,34.901429549715,36.36051940917969,36286200,0.0,0
2008-02-08,36.23650636893633,36.55021100697856,35.485075752832074,35.5726203918457,22542300,0.0,0
2008-02-11,35.63097567864445,36.24379355156435,35.26620320150148,36.185428619384766,21552900,0.0,0
2008-02-12,36.09787618007716,37.00251295183327,36.09787618007716,36.65962600708008,23367400,0.0,0
2008-02-13,36.929557773842724,37.21407980655089,36.63774151749779,36.958740234375,16078600,0.0,0
2008-02-14,36.90038711874975,37.133841294104194,36.30215766353651,36.45536422729492,18011900,0.0,0
2008-02-15,36.243798550144675,36.47725274507366,35.827958091490316,36.06870651245117,25832500,0.0,0
2008-02-19,36.550204896587026,36.71070569377471,35.966569429077374,36.22920608520508,22027200,0.0,0
